gamma_result_temp,gamma_result_depth,ref,TiDE_pred_temp,TiDE_pred_depth,LP
2573.982180722877,-0.35510204081632657,2487.5552,2572.2917,-0.3566311,547.01825
2577.7230717317684,-0.35510204081632657,2478.8765,2566.4326,-0.35610273,547.1483
2586.7403855856774,-0.3566326530612245,2472.7153,2573.9224,-0.35647395,546.7593
2590.134110914535,-0.3566326530612245,2468.658,2591.6511,-0.35822672,546.2939
2590.0115811576434,-0.3566326530612245,2474.6772,2597.1929,-0.35774112,546.4339
2593.109511966965,-0.3566326530612245,2470.0127,2590.7522,-0.3565277,546.84235
2588.645880287876,-0.35510204081632657,2466.7854,2587.6184,-0.35626268,546.68884
2579.3118753125,-0.35510204081632657,2459.2375,2585.2043,-0.35606265,546.61005
2577.8552913530657,-0.3566326530612245,2449.1301,2582.8816,-0.35648495,546.7988
2578.0538887710863,-0.3581632653061224,2448.163,2586.3035,-0.35726777,546.9226
2578.8715170907717,-0.3581632653061224,2450.194,2588.074,-0.35805774,547.21906
2582.328424048689,-0.3581632653061224,2447.7988,2585.7642,-0.3578595,547.53235
2581.9266645487623,-0.3581632653061224,2450.5376,2584.6648,-0.35805795,547.4023
2577.613636390891,-0.3581632653061224,2446.6248,2585.7078,-0.35927272,547.39514
2577.5786917275445,-0.3581632653061224,2446.893,2587.3533,-0.36018035,547.6025
2579.5923841811946,-0.3581632653061224,2452.5151,2590.4304,-0.35980085,547.9111
2582.271082979086,-0.3581632653061224,2452.8093,2591.7905,-0.35921535,548.25146
2586.9739984523376,-0.3581632653061224,2453.1267,2591.2407,-0.3590355,548.5341
2582.4604892676543,-0.3581632653061224,2453.2043,2592.3503,-0.35925576,548.53265
2561.365930257656,-0.3581632653061224,2450.109,2588.1194,-0.35965553,548.82043
2555.2852404483365,-0.3581632653061224,2447.0007,2570.4045,-0.35987678,549.9387
2560.9447141153096,-0.3581632653061224,2446.7307,2565.0906,-0.36035854,550.4079
2568.5188545036617,-0.35969387755102045,2448.8777,2572.402,-0.36076897,550.32086
2580.2829225233513,-0.35969387755102045,2444.6953,2580.9287,-0.36196974,550.2421
2577.6888149964793,-0.3581632653061224,2442.05,2589.445,-0.36196196,549.9015
2566.3209436348707,-0.3581632653061224,2439.1985,2586.3232,-0.36052507,550.09143
2563.8243176791175,-0.3581632653061224,2436.6008,2576.9312,-0.36041266,550.6695
2568.5448500937437,-0.3581632653061224,2438.2983,2576.1597,-0.36131608,550.8801
2567.7677914475626,-0.3581632653061224,2447.53,2582.4524,-0.36218473,550.7635
2569.522790426794,-0.3581632653061224,2450.1628,2580.5918,-0.36196762,550.9824
2575.0087183383207,-0.35969387755102045,2449.1943,2577.1326,-0.3615079,550.9994
2572.502539406626,-0.35816326530612247,2449.521,2580.0823,-0.3622331,550.5527
2567.4359566490803,-0.3566326530612245,2445.3372,2581.8145,-0.36150718,550.36127
2568.6693007021217,-0.3581632653061224,2445.1096,2579.086,-0.3603496,550.4803
2569.2515551734114,-0.35969387755102045,2454.2134,2578.4849,-0.36114526,550.37427
2574.0659947108397,-0.36122448979591837,2458.7495,2577.5051,-0.36268866,550.19147
2574.657904990751,-0.36122448979591837,2459.5513,2578.9077,-0.36371976,549.7048
2553.900730418546,-0.35969387755102045,2459.389,2578.6199,-0.36341912,549.2425
2547.9685803101174,-0.35969387755102045,2451.6484,2561.6753,-0.36247122,549.78674
2560.685515833662,-0.36122448979591837,2450.5798,2555.7454,-0.3632449,549.7738
2564.1624977032707,-0.3627551020408164,2456.738,2568.957,-0.36518124,548.8023
2564.5753166149925,-0.3627551020408164,2458.0244,2573.1252,-0.36606622,548.3212
2557.3685068141467,-0.35969387755102045,2458.5713,2568.1226,-0.3651985,548.01135
2557.9410548189353,-0.3581632653061224,2451.7256,2557.3735,-0.362422,547.8722
2561.8290335844404,-0.35969387755102045,2444.3135,2560.8877,-0.3617648,547.1464
2555.5174325656285,-0.36122448979591837,2447.4556,2571.0544,-0.36359733,546.36316
2556.703505838342,-0.3627551020408164,2454.4321,2567.4536,-0.3647387,546.3947
2561.2567178082945,-0.3627551020408164,2461.108,2563.2976,-0.36489952,546.17395
2566.094838726606,-0.3627551020408164,2462.466,2563.2942,-0.3644699,545.5046
2559.06827137568,-0.36122448979591837,2456.0535,2567.181,-0.36471802,544.57196
2547.629603690495,-0.36122448979591837,2449.231,2562.723,-0.36415577,544.1883
2546.195815545116,-0.3627551020408164,2445.6555,2551.96,-0.36421353,544.1762
2546.7058351100522,-0.3642857142857143,2452.725,2549.02,-0.36528897,543.68585
2548.214282510624,-0.3642857142857143,2458.9827,2550.401,-0.366785,543.0465
2547.7370302240843,-0.3642857142857143,2459.3608,2550.7708,-0.36688924,542.41974
2530.235364304967,-0.3642857142857143,2456.3013,2549.356,-0.36684486,541.8069
2517.0650393748765,-0.36581632653061225,2448.902,2534.6138,-0.36694235,541.9722
2523.6336098844477,-0.36734693877551017,2443.6565,2522.7842,-0.36838913,542.0603
2527.982465513337,-0.36734693877551017,2447.7585,2529.6462,-0.37006253,541.1738
2532.5647808885774,-0.36734693877551017,2451.9954,2535.5256,-0.37011266,540.4106
2538.7594478999363,-0.36734693877551017,2451.7522,2536.3647,-0.36942607,539.71906
2531.538459855661,-0.36734693877551017,2451.3108,2538.7788,-0.36907887,538.76074
2522.6391386510877,-0.36734693877551017,2446.1821,2533.9897,-0.3690313,538.3326
2517.931498489428,-0.36734693877551017,2444.8691,2527.0078,-0.36901647,538.1164
2516.628340727296,-0.36734693877551017,2447.7,2521.9922,-0.3689081,537.8176
2525.4125239426457,-0.36887755102040815,2451.0786,2519.428,-0.36878675,537.35925
2529.3311138523404,-0.3704081632653061,2451.605,2525.2556,-0.36977154,536.3381
2519.018434209306,-0.3688775510204082,2449.0454,2528.3755,-0.37058496,535.42694
2507.792773328617,-0.3688775510204082,2446.2166,2516.824,-0.36876184,535.17145
2496.889145564658,-0.3704081632653061,2443.945,2501.2566,-0.36752555,534.92065
2482.9195058389487,-0.373469387755102,2444.9827,2488.1074,-0.368538,534.4524
2471.0992373639183,-0.3795918367346939,2448.1123,2470.5312,-0.3708589,534.09296
2474.6033173494598,-0.38265306122448983,2448.072,2451.291,-0.37415347,533.4944
2481.6648770020993,-0.37806122448979596,2447.112,2455.3782,-0.37679958,531.81525
2472.0357339846105,-0.37806122448979596,2453.7363,2472.3635,-0.3750702,530.00684
2458.1320069915478,-0.38418367346938775,2460.7288,2464.1287,-0.37382144,529.58453
2452.0467575018847,-0.3872448979591837,2470.0417,2443.7644,-0.37729704,529.5204
2453.2498930773895,-0.3872448979591837,2480.5378,2440.6746,-0.3813829,528.6936
2461.2798616658083,-0.3857142857142857,2477.4917,2449.9832,-0.38229567,527.6374
2454.432204337952,-0.3795918367346939,2477.808,2457.862,-0.38081393,526.6791
2442.069063504953,-0.3795918367346939,2473.2024,2451.918,-0.37800443,526.47754
2445.026740467458,-0.3811224489795918,2478.7227,2441.4365,-0.37876204,526.6404
2447.225430541961,-0.38265306122448983,2483.129,2446.5266,-0.38044906,526.13776
2444.561255165082,-0.38877551020408163,2478.8281,2454.1062,-0.38208935,525.8456
2454.744030561802,-0.3872448979591837,2474.777,2450.66,-0.38546246,526.13025
2460.3147192134256,-0.3811224489795918,2459.9517,2454.5173,-0.38504404,525.77106
2446.4406339321004,-0.38265306122448983,2454.4797,2459.839,-0.38141406,525.35065
2436.2866729553275,-0.3872448979591837,2456.602,2450.349,-0.3820364,525.9414
2436.1574412536706,-0.3872448979591837,2462.3857,2444.189,-0.38691634,526.5999
2440.2702868566885,-0.38877551020408163,2465.7495,2446.6428,-0.38817608,526.9894
2454.480320313309,-0.38877551020408163,2462.9382,2449.8018,-0.38751155,527.32025
2451.95120674392,-0.38112244897959185,2454.3484,2459.1963,-0.3869183,527.0923
2435.3428248135147,-0.38112244897959185,2452.0742,2457.348,-0.38321668,527.4795
2433.170980337177,-0.38877551020408163,2463.1523,2442.5664,-0.3826404,528.686
2436.6975827250994,-0.38877551020408163,2470.495,2442.3877,-0.3879132,529.26794
2444.9611013874674,-0.38877551020408163,2477.73,2451.664,-0.3896148,529.63885
2454.026342445164,-0.3872448979591837,2474.7634,2458.874,-0.3880179,530.08905
2450.976136670949,-0.3795918367346939,2461.0234,2461.1248,-0.38567886,530.4707
2445.5214182772397,-0.38112244897959185,2457.3481,2456.3782,-0.3821514,531.1331
2453.60132712206,-0.3872448979591837,2463.847,2453.4438,-0.38306242,531.8462
2464.34567955678,-0.3857142857142857,2473.5374,2465.1545,-0.38697112,531.94073
2474.398756726076,-0.3795918367346939,2481.9707,2478.5208,-0.38634607,532.04047
2476.362543026722,-0.3734693877551021,2483.1033,2483.2896,-0.3804899,532.31903
2482.4888133375794,-0.3734693877551021,2480.1965,2478.225,-0.37551016,532.759
2491.560400482761,-0.375,2475.8716,2482.9873,-0.3775065,532.60706
2490.376337567643,-0.375,2479.3235,2497.2039,-0.3799375,532.16516
2491.4579529434614,-0.3734693877551021,2478.7053,2500.5925,-0.37833166,532.51733
2484.6813279674343,-0.37193877551020404,2473.395,2498.5286,-0.3754878,533.01056
2474.4988839011544,-0.3704081632653061,2470.2317,2488.4624,-0.3745901,533.78406
2472.4975342975554,-0.3688775510204082,2472.9424,2476.9382,-0.37494704,534.60046
2478.5675754640206,-0.37193877551020404,2479.2498,2477.4285,-0.3753737,534.9196
2492.8065702210442,-0.37346938775510197,2482.8848,2489.9043,-0.3774165,534.896
2502.2904466254877,-0.37193877551020404,2490.6274,2506.443,-0.37736452,534.7305
2481.9104882016545,-0.3704081632653061,2487.2588,2512.8384,-0.37468004,534.9142
2473.5792099644423,-0.3704081632653061,2481.7825,2488.0293,-0.37177384,536.5317
2491.5040967430514,-0.3704081632653061,2481.5554,2473.695,-0.37226355,537.3317
2496.7288600562833,-0.3704081632653061,2472.0361,2493.0537,-0.37429404,536.4164
2495.0482252478705,-0.3688775510204082,2452.9802,2506.786,-0.37420803,536.2016
2480.818401857685,-0.36581632653061225,2440.556,2505.189,-0.37137175,536.7574
2454.2383414153483,-0.3704081632653061,2402.7388,2485.2883,-0.37064838,537.9387
2437.053434044419,-0.37806122448979596,2403.6409,2461.9634,-0.3769269,539.45123
2450.411789517899,-0.3918367346938776,2428.9016,2458.0464,-0.3882171,540.6576
2497.5406048763334,-0.3994897959183674,2453.7227,2480.8962,-0.39710948,540.98376
2530.794349747623,-0.3872448979591837,2501.7893,2528.8486,-0.3912266,539.88525
2538.2094329766323,-0.376530612244898,2520.495,2544.2673,-0.37718466,539.5175
2544.9293426585773,-0.3734693877551021,2526.7993,2536.2744,-0.36748624,539.6078
2541.799286937834,-0.37193877551020404,2534.993,2541.4326,-0.36817443,538.96533
2556.3628237711273,-0.36734693877551017,2549.721,2549.863,-0.3716697,538.7254
2566.766773718052,-0.3627551020408163,2555.1492,2566.754,-0.36927587,538.1675
2578.888755776797,-0.3627551020408163,2559.6245,2572.516,-0.36454457,537.9372
2577.2043677624997,-0.36122448979591837,2556.5745,2576.7788,-0.36427972,537.38367
2566.195486051204,-0.36122448979591837,2552.097,2572.9849,-0.36478174,537.119
2556.6243641261162,-0.35969387755102045,2543.0269,2564.9497,-0.36449397,537.23096
2547.435427772891,-0.36122448979591837,2540.1592,2560.5452,-0.36319208,537.45465
2553.7314421941837,-0.3627551020408164,2533.8938,2557.178,-0.36488914,537.92914
2569.024339267965,-0.3627551020408164,2524.1929,2560.0642,-0.36595976,537.9203
2570.064079890105,-0.3627551020408164,2516.0525,2567.8704,-0.3648665,537.34186
2534.6141984707897,-0.3627551020408164,2503.434,2565.2695,-0.36338258,537.1509
2524.3803938809942,-0.3642857142857143,2494.6333,2534.6763,-0.36325485,538.69196
2542.339158187423,-0.36581632653061225,2491.5972,2527.3035,-0.365258,539.16077
2553.334288280192,-0.36734693877551017,2489.6775,2549.7168,-0.36724472,538.26746
2566.3867781739855,-0.36581632653061225,2479.4111,2561.4993,-0.367719,537.93286
2559.6974330177777,-0.3642857142857143,2476.5493,2562.1353,-0.36525148,537.6686
2534.6995420508993,-0.36581632653061225,2466.7427,2548.0537,-0.3635106,537.8745
2528.9802166372383,-0.36734693877551017,2463.5476,2526.2568,-0.36438128,538.6885
2537.253483480974,-0.36734693877551017,2473.438,2527.77,-0.3668595,538.5808
2541.05359446324,-0.36734693877551017,2474.3237,2541.1514,-0.36759216,538.0485
2550.0714036573827,-0.36734693877551017,2469.8455,2540.8096,-0.36624902,538.04956
2550.4804317457733,-0.36734693877551017,2475.2642,2538.3682,-0.36559618,537.5739
2527.8401291107784,-0.36734693877551017,2465.7202,2535.5325,-0.3658424,536.9464
2512.0519616849347,-0.3688775510204082,2463.448,2521.936,-0.36646217,537.28796
2510.164950886795,-0.3704081632653061,2473.2988,2513.3167,-0.368343,537.73016
2512.5207266229263,-0.3704081632653061,2466.2375,2513.4634,-0.37054902,537.8105
2509.900804589734,-0.3688775510204082,2463.6814,2512.9365,-0.3711185,537.7894
2514.809238805868,-0.3688775510204082,2465.2961,2503.9758,-0.37008852,537.9046
2524.821536202752,-0.3688775510204082,2454.4255,2505.7805,-0.37007213,537.432
2524.4613851150875,-0.3688775510204082,2453.92,2523.9023,-0.37081033,536.5164
2515.6190230448447,-0.3704081632653061,2458.9792,2532.856,-0.37062413,536.5372
2505.060877615193,-0.37193877551020404,2453.5076,2522.2483,-0.37034178,537.50165
2495.9731418941974,-0.3704081632653061,2450.143,2504.9658,-0.37111872,538.4791
2490.588640727418,-0.3688775510204082,2454.0547,2491.7288,-0.37102872,539.0154
2495.2691452521567,-0.3704081632653061,2450.1138,2488.1936,-0.37061548,539.12897
2503.2411005923177,-0.37193877551020404,2451.8296,2500.2563,-0.37185887,538.7201
2504.975009365263,-0.37193877551020404,2453.757,2514.594,-0.37244147,538.5086
2505.7534134298403,-0.37193877551020404,2444.438,2515.7854,-0.37124166,538.95416
2505.663279919332,-0.37193877551020404,2433.7366,2510.457,-0.3703826,539.3988
2514.244472876939,-0.37346938775510197,2429.6162,2506.9426,-0.3716316,539.5517
2529.6845834494648,-0.37346938775510197,2424.1528,2517.1162,-0.37455463,539.09094
2538.2206763952636,-0.3704081632653061,2422.1711,2537.2056,-0.37494206,538.331
2541.2869727397674,-0.3704081632653061,2424.8284,2547.8843,-0.3717643,538.1092
2541.8997185943344,-0.3704081632653061,2428.816,2547.0483,-0.37026337,538.3436
2555.910543067814,-0.3704081632653061,2426.061,2544.1047,-0.37063468,538.3569
2548.9139184350047,-0.36887755102040815,2426.2517,2556.3086,-0.37163627,537.5854
2518.42717125311,-0.36887755102040815,2416.5483,2552.0938,-0.37048045,537.79456
2508.2348876452775,-0.3704081632653061,2405.1296,2523.8296,-0.37011814,539.29
2515.7248045010547,-0.3719387755102041,2407.9897,2511.517,-0.37169135,539.8866
2524.079450260384,-0.3734693877551021,2413.939,2522.2363,-0.3736652,539.4959
2533.1901358429413,-0.37193877551020404,2414.6492,2534.7007,-0.37474275,539.16785
2525.4495531815573,-0.3704081632653061,2417.939,2541.664,-0.37329793,538.9934
2497.4332492489066,-0.3704081632653061,2408.303,2532.9312,-0.3719027,539.5385
2500.8689616878078,-0.3734693877551021,2405.0518,2507.6675,-0.37224853,541.03937
2522.296504066655,-0.3734693877551021,2414.1875,2511.3894,-0.3756685,541.0019
2533.6359104128514,-0.3734693877551021,2428.3574,2536.3423,-0.37671518,540.04614
2554.8994182628235,-0.3734693877551021,2443.5793,2548.0146,-0.3756442,539.81287
2572.3852410620766,-0.3704081632653061,2443.4238,2559.2344,-0.37421712,539.08777
2567.0649059370944,-0.3704081632653061,2440.8723,2573.5322,-0.37235403,538.0041
2549.513093067989,-0.3704081632653061,2426.203,2573.1973,-0.37190872,537.83325
2542.66360220334,-0.3704081632653061,2420.477,2557.5771,-0.37178546,538.48883
2532.2918996099393,-0.3704081632653061,2416.1165,2548.4958,-0.3723645,538.6655
2523.9177993870817,-0.3704081632653061,2407.7334,2537.8171,-0.37251502,538.8822
2516.541154133298,-0.3704081632653061,2413.7373,2527.6433,-0.37288576,538.9277
2492.0805828411594,-0.3719387755102041,2412.5461,2520.2651,-0.37350333,538.82367
2491.542526912078,-0.3765306122448979,2414.0767,2501.7883,-0.37485635,539.60614
2503.4065201044527,-0.3765306122448979,2423.0903,2502.4336,-0.37831962,539.4978
2518.809489298602,-0.37806122448979596,2419.7898,2515.7405,-0.37912443,538.832
2549.5865925147,-0.3765306122448979,2411.8315,2528.839,-0.37937948,538.0989
2564.814614787295,-0.3734693877551021,2410.8562,2551.8125,-0.37771982,536.4747
2558.380263458347,-0.3734693877551021,2400.028,2564.8118,-0.37532312,535.28156
2556.470765195627,-0.3704081632653061,2394.7388,2560.0652,-0.37429416,535.0847
2552.9167924483986,-0.3704081632653061,2402.9175,2559.8423,-0.37262982,534.74396
2535.6949953370786,-0.37193877551020404,2418.4866,2558.995,-0.37269813,534.5543
2537.8010626463565,-0.37193877551020404,2433.1123,2542.275,-0.37354627,535.16864
2531.119467950597,-0.3704081632653061,2445.1284,2537.4517,-0.37389845,534.8355
2493.158974980475,-0.3719387755102041,2446.5874,2529.611,-0.3726381,534.58624
2478.2759262120867,-0.37806122448979596,2430.1077,2497.183,-0.37325507,535.8666
2490.494530356098,-0.3795918367346939,2427.6633,2482.6516,-0.37841916,536.2168
2495.8581249530316,-0.3811224489795918,2434.079,2497.9119,-0.38117623,535.2122
2501.7905940501487,-0.3795918367346939,2437.3604,2506.7588,-0.38151693,534.7192
2494.4371039688317,-0.3765306122448979,2445.6257,2506.236,-0.37966156,534.42096
2468.6022110409654,-0.3765306122448979,2448.4937,2494.985,-0.37803918,534.49255
2467.255024940856,-0.3795918367346939,2434.6123,2470.9492,-0.37793487,535.31384
2489.456842091229,-0.3811224489795918,2430.8425,2475.7983,-0.3814667,534.99475
2502.8563630549365,-0.3795918367346939,2438.682,2499.7585,-0.38329616,533.7829
2511.053774234626,-0.37806122448979596,2438.0503,2511.8225,-0.38123012,533.10724
2517.166925938808,-0.37806122448979596,2438.6824,2509.55,-0.37834087,532.67004
2512.0801376552595,-0.37806122448979596,2441.9456,2509.3403,-0.37808248,531.8039
2498.3941698930657,-0.37806122448979596,2428.8845,2510.7344,-0.37868136,531.15125
2490.267232644693,-0.3795918367346939,2422.9614,2503.1023,-0.37845546,531.27136
2487.736887499371,-0.3795918367346939,2422.7078,2492.155,-0.37871248,531.4829
2482.2050533400143,-0.3795918367346939,2411.003,2484.1636,-0.37860018,531.30695
2494.5381191915344,-0.3795918367346939,2407.765,2471.2952,-0.37824273,531.05927
2505.775350851812,-0.3688775510204082,2408.148,2487.3013,-0.37935475,529.56696
2498.769098555679,-0.3704081632653061,2408.9565,2505.529,-0.372869,528.3176
2494.1419158629024,-0.3734693877551021,2416.4043,2504.9895,-0.37242597,528.36237
2487.0208168103154,-0.3734693877551021,2432.3755,2494.4036,-0.37451237,528.57513
2480.2476776113463,-0.3734693877551021,2437.3142,2482.2004,-0.37561277,528.5622
2493.561348213868,-0.3719387755102041,2447.0508,2472.0256,-0.37483144,528.30023
2499.8808875768805,-0.3704081632653061,2456.747,2466.8713,-0.37192327,527.9601
2479.8760406657075,-0.3734693877551021,2456.2456,2499.2327,-0.37516326,525.71826
2467.348832235889,-0.37806122448979596,2461.718,2476.3665,-0.37376678,526.232
2459.1354583868588,-0.3795918367346939,2457.5132,2467.5676,-0.37662256,526.3503
2436.4124843507016,-0.375,2446.1157,2457.7595,-0.3792202,526.49164
2424.7208552898956,-0.3734693877551021,2434.1428,2446.9414,-0.38063097,527.3354
2412.174713328998,-0.3734693877551021,2425.7012,2434.3699,-0.38237494,528.2183
2408.5701631721604,-0.376530612244898,2432.518,2413.7026,-0.3832466,529.12506
2419.9575956915514,-0.38571428571428573,2445.964,2417.3005,-0.3858924,528.9841
2425.735376788489,-0.3857142857142857,2466.1663,2436.6367,-0.39109468,528.2297
2420.562279519854,-0.3811224489795918,2479.3938,2439.764,-0.39165324,528.14484
